SubCount,Category,AvgViews,AvgViewsRounded,AvgLikes,AvgLikesRounded,AvgDislikes,AvgDislikesRounded,LastViews,LastViewsRounded,LastLikes,LastLikesRounded,LastDislikes,LastDislikesRounded,LastComments,LikeCount,LikeCountRounded,LikedOrDisliked,ViewCount,ViewCountRounded
23614524,10,32418727,32400000,452630,452500,9073,9000,3811288,3800000,192405,192500,1398,1500,6007,2906031,2906000,Disliked,359270661,35927050000
23614524,10,62132539,62150000,675666,675500,14521,14500,359270661,359250000,2906031,2906000,68993,69000,193697,137116,137000,Liked,2254945,225500000
23614524,10,57142740,57150000,630787,631000,13405,13500,2254945,2250000,137116,137000,1133,1000,5050,146156,146000,Liked,1971831,197200000
23614524,10,52898824,52900000,593508,593500,12442,12500,1971831,1950000,146156,146000,891,1000,4871,292932,293000,Liked,3406380,340650000
23614524,10,49363649,49350000,572038,572000,11703,11500,3406380,3400000,292932,293000,2090,2000,13765,5646052,5646000,Disliked,714008001,71400800000
23614524,10,93673273,93650000,910306,910500,23958,24000,714008001,714000000,5646052,5646000,195533,195500,495035,141033,141000,Disliked,6192655,619250000
23614524,10,88205734,88200000,862226,862000,22653,22500,6192655,6200000,141033,141000,3070,3000,6540,23993,24000,Disliked,714713,71450000
23614524,10,83059203,83050000,812918,813000,21414,21500,714713,700000,23993,24000,1598,1500,1253,38122,38000,Disliked,904204,90400000
23614524,10,78495037,78500000,769874,770000,20385,20500,904204,900000,38122,38000,2879,3000,2427,122536,122500,Liked,4512116,451200000
23614524,10,74601199,74600000,735804,736000,19385,19500,4512116,4500000,122536,122500,1390,1500,4305,146802,147000,Liked,9804403,980450000
23614524,10,71361359,71350000,706354,706500,18494,18500,9804403,9800000,146802,147000,1570,1500,6460,109740,109500,Liked,3745828,374600000
23614524,10,68141572,68150000,677943,678000,17652,17500,3745828,3750000,109740,109500,816,1000,1621,131079,131000,Liked,4435434,443550000
23614524,10,65245838,65250000,653086,653000,16894,17000,4435434,4450000,131079,131000,972,1000,2603,146716,146500,Liked,4748368,474850000
23614524,10,62615514,62600000,631070,631000,16197,16000,4748368,4750000,146716,146500,860,1000,3234,143711,143500,Liked,4670183,467000000
23614524,10,60201125,60200000,610763,611000,15559,15500,4670183,4650000,143711,143500,876,1000,3217,120180,120000,Liked,8715761,871600000
23614524,10,58141710,58150000,591140,591000,14990,15000,8715761,8700000,120180,120000,1339,1500,4168,86686,86500,Liked,5934329,593450000
23614524,10,56133734,56150000,571738,571500,14447,14500,5934329,5950000,86686,86500,886,1000,2278,112547,112500,Liked,7917069,791700000
23614524,10,54347932,54350000,554731,554500,13953,14000,7917069,7900000,112547,112500,1098,1000,4296,84858,85000,Liked,6729531,672950000
23614524,10,52647274,52650000,537950,538000,13495,13500,6729531,6750000,84858,85000,1121,1000,3492,185111,185000,Liked,15552109,1555200000
23614524,10,51368131,51350000,525783,526000,13141,13000,15552109,15550000,185111,185000,3234,3000,10875,144476,144500,Liked,9994046,999400000
23614524,10,49988995,50000000,513073,513000,12759,13000,9994046,10000000,144476,144500,1696,1500,6951,2218117,2218000,Disliked,257222152,25722200000
23614524,10,56673935,56650000,568074,568000,14063,14000,257222152,257200000,2218117,2218000,53187,53000,146018,247984,248000,Liked,19557870,1955800000
23614524,10,55514058,55500000,558071,558000,13724,13500,19557870,19550000,247984,248000,3205,3000,14917,75958,76000,Liked,2015562,201550000
23614524,10,53892892,53900000,543462,543500,13319,13500,2015562,2000000,75958,76000,370,500,2552,81539,81500,Liked,2279509,227950000
23614524,10,52374851,52350000,529876,530000,12940,13000,2279509,2300000,81539,81500,428,500,3537,129458,129500,Liked,2460053,246000000
23614524,10,50948714,50950000,518435,518500,12586,12500,2460053,2450000,129458,129500,545,500,8088,83893,84000,Liked,1994906,199500000
23614524,10,49588886,49600000,506365,506500,12247,12000,1994906,2000000,83893,84000,373,500,3979,80656,80500,Liked,1738322,173850000
23614524,10,48295627,48300000,494859,495000,11924,12000,1738322,1750000,80656,80500,294,500,3261,164386,164500,Liked,16122036,1612200000
23614524,10,47448954,47450000,486162,486000,11660,11500,16122036,16100000,164386,164500,1899,2000,5285,240731,240500,Liked,23043709,2304350000
23614524,10,46823178,46800000,479869,480000,11442,11500,23043709,23050000,240731,240500,3139,3000,14562,141744,141500,Liked,10647218,1064700000
23614524,10,45918779,45900000,471416,471500,11194,11000,10647218,10650000,141744,141500,1541,1500,5801,131296,131500,Liked,11620794,1162100000
23614524,10,45082243,45100000,463120,463000,10954,11000,11620794,11600000,131296,131500,1363,1500,4510,248621,248500,Liked,12852631,1285250000
23614524,10,44314871,44300000,458013,458000,10754,11000,12852631,12850000,248621,248500,2551,2500,14875,140490,140500,Liked,12956461,1295650000
23614524,10,43585606,43600000,450629,450500,10540,10500,12956461,12950000,140490,140500,1539,1500,4806,2524479,2524500,Disliked,286375678,28637550000
23614524,10,49103562,49100000,497762,498000,12435,12500,286375678,286400000,2524479,2524500,93929,94000,170604,181350,181500,Liked,6608910,660900000
23614524,10,48159237,48150000,490731,490500,12193,12000,6608910,6600000,181350,181500,1539,1500,5889,91701,91500,Liked,3048428,304850000
23614524,10,47178567,47200000,482056,482000,11946,12000,3048428,3050000,91701,91500,842,1000,4557,84294,84500,Liked,2759169,275900000
23614524,10,46233473,46250000,473593,473500,11706,11500,2759169,2750000,84294,84500,661,500,4211,91253,91500,Liked,2948236,294800000
23614524,10,45331698,45350000,465628,465500,11477,11500,2948236,2950000,91253,91500,700,500,4049,88830,89000,Liked,3808577,380850000
23614524,10,44484287,44500000,457938,458000,11265,11500,3808577,3800000,88830,89000,1079,1000,3101,60166,60000,Disliked,1445130,144500000
23614524,10,43623504,43600000,449982,450000,11067,11000,1445130,1450000,60166,60000,1383,1500,3154,110372,110500,Liked,3117180,311700000
